"ID","DONATION_CONTACT_ID","DONATION_TIMESTAMP","DONATION_TARGET","DONATION_CURRENCY","DONATION_AMOUNT","STATUS"
"a064E000004DSU7QAO","7036","2015-05-01T23:00:00.000Z","a0758000002kNGHAA2","GBP","63.44","Item Created"
"a064E000004DSU8QAO","7036","2015-05-01T23:00:00.000Z","a0758000002kNMyAAM","GBP","63.44","Item Created"
"a064E000004DSU9QAO","7036","2015-07-31T23:00:00.000Z","a0758000002kNDHAA2","GBP","134.26","Item Created"
"a064E000004DSUAQA4","7036","2015-07-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","134.26","Item Created"
"a064E000004DSUBQA4","7036","2015-07-31T23:00:00.000Z","a0758000002kNGHAA2","GBP","134.26","Item Created"
"a064E000004DSUCQA4","7036","2015-07-31T23:00:00.000Z","a0758000002kNMyAAM","GBP","134.26","Item Created"
"a064E000004DSUDQA4","7036","2015-09-30T23:00:00.000Z","a0758000002kNDHAA2","GBP","63.68","Item Created"
"a064E000004DSUEQA4","7036","2015-09-30T23:00:00.000Z","a0758000002kNNlAAM","GBP","63.68","Item Created"
"a064E000004DSUFQA4","7036","2015-09-30T23:00:00.000Z","a0758000002kNGHAA2","GBP","63.68","Item Created"
"a064E000004DSUGQA4","7036","2015-09-30T23:00:00.000Z","a0758000002kNMyAAM","GBP","63.68","Item Created"
"a064E000004DSUHQA4","7037","2015-03-01T06:00:00.000Z","a0758000002kNDHAA2","USD","50","Item Created"
"a064E000004DSUIQA4","7037","2015-03-01T06:00:00.000Z","a0758000002kNNlAAM","USD","50","Item Created"
"a064E000004DSUJQA4","7037","2015-03-01T06:00:00.000Z","a0758000002kNGHAA2","USD","50","Item Created"
"a064E000004DSUKQA4","7037","2015-03-01T06:00:00.000Z","a0758000002kNMyAAM","USD","50","Item Created"
"a064E000004DSULQA4","7049","2014-06-26T07:00:00.000Z","a0758000002kNHwAAM","USD","20","Item Created"
"a064E000004DSUMQA4","7049","2014-07-21T07:00:00.000Z","a0758000002kNHwAAM","USD","5000","Item Created"
"a064E000004DSUNQA4","7049","2014-08-20T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSUOQA4","7049","2014-09-16T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSUPQA4","7049","2014-10-21T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSUQQA4","7049","2014-01-14T08:00:00.000Z","a0758000002kNHwAAM","USD","150","Item Created"
"a064E000004DSURQA4","7049","2014-12-26T08:00:00.000Z","a0758000002kNHyAAM","USD","500","Item Created"
"a064E000004DSUSQA4","7049","2014-12-26T08:00:00.000Z","a0758000002kNHyAAM","USD","10","Item Created"
"a064E000004DSUTQA4","7049","2014-12-26T08:00:00.000Z","a0758000002kNHyAAM","USD","20","Item Created"
"a064E000004DSUUQA4","7049","2015-02-12T08:00:00.000Z","a0758000002kNEdAAM","USD","30","Item Created"
"a064E000004DSUVQA4","7049","2015-09-19T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSUWQA4","7049","2015-08-31T07:00:00.000Z","a0758000002kNKYAA2","USD","500","Item Created"
"a064E000004DSUXQA4","7049","2015-08-20T07:00:00.000Z","a0758000002kNKYAA2","USD","100","Item Created"
"a064E000004DSUYQA4","7051","2015-02-08T00:00:00.000Z","a0758000002kNDHAA2","GBP","40","Item Created"
"a064E000004DSUZQA4","7051","2015-05-28T23:00:00.000Z","a0758000002kNDHAA2","GBP","30","Item Created"
"a064E000004DSUaQAO","7051","2015-05-28T23:00:00.000Z","a0758000002kNNlAAM","GBP","20","Item Created"
"a064E000004DSUbQAO","7051","2015-06-18T23:00:00.000Z","a0758000002kNDHAA2","GBP","7.5","Item Created"
"a064E000004DSUcQAO","7051","2015-06-18T23:00:00.000Z","a0758000002kNNlAAM","GBP","7.5","Item Created"
"a064E000004DSUdQAO","7051","2015-06-18T23:00:00.000Z","a0758000002kNGHAA2","GBP","7.5","Item Created"
"a064E000004DSUeQAO","7051","2015-06-18T23:00:00.000Z","a0758000002kNMyAAM","GBP","7.5","Item Created"
"a064E000004DSUfQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","45","Item Created"
"a064E000004DSUgQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","45","Item Created"
"a064E000004DSUhQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","45","Item Created"
"a064E000004DSUiQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","45","Item Created"
"a064E000004DSUjQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","11.25","Item Created"
"a064E000004DSUkQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","11.25","Item Created"
"a064E000004DSUlQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","11.25","Item Created"
"a064E000004DSUmQAO","7060","2014-12-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","11.25","Item Created"
"a064E000004DSUnQAO","7060","2015-03-16T00:00:00.000Z","a0758000002kNP9AAM","GBP","350","Item Created"
"a064E000004DSUoQAO","7060","2015-03-16T00:00:00.000Z","a0758000002kNPdAAM","GBP","103","Item Created"
"a064E000004DSUpQAO","7060","2015-03-16T00:00:00.000Z","a0758000002kNMBAA2","GBP","104","Item Created"
"a064E000004DSUqQAO","7060","2015-03-26T00:00:00.000Z","a0758000002kNIJAA2","GBP","30","Item Created"
"a064E000004DSUrQAO","7060","2015-04-18T23:00:00.000Z","a0758000002kNMBAA2","GBP","200","Item Created"
"a064E000004DSUsQAO","7060","2015-04-21T23:00:00.000Z","a0758000002kNGHAA2","GBP","15","Item Created"
"a064E000004DSUtQAO","7060","2015-09-11T23:00:00.000Z","a074E000000Hz57QAC","GBP","20","Item Created"
"a064E000004DSUuQAO","7064","2014-12-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","1.91","Item Created"
"a064E000004DSUvQAO","7064","2014-12-27T00:00:00.000Z","a0758000002kNNlAAM","GBP","1.91","Item Created"
"a064E000004DSUwQAO","7064","2014-12-27T00:00:00.000Z","a0758000002kNGHAA2","GBP","1.91","Item Created"
"a064E000004DSUxQAO","7064","2014-12-27T00:00:00.000Z","a0758000002kNMyAAM","GBP","1.91","Item Created"
"a064E000004DSUyQAO","7075","2015-10-08T23:00:00.000Z","a0758000002kNDHAA2","GBP","468.6","Item Created"
"a064E000004DSUzQAO","7075","2015-10-08T23:00:00.000Z","a0758000002kNDHAA2","GBP","63.9","Item Created"
"a064E000004DSV0QAO","7076","2014-11-28T23:00:00.000Z","a0758000002kNHwAAM","USD","222","Item Created"
"a064E000004DSV1QAO","7076","2014-12-21T23:00:00.000Z","a0758000002kNIAAA2","EUR","292","Item Created"
"a064E000004DSV2QAO","7076","2015-02-04T23:00:00.000Z","a0758000002kNIAAA2","EUR","212","Item Created"
"a064E000004DSV3QAO","7076","2015-03-04T23:00:00.000Z","a0758000002kNHwAAM","USD","200","Item Created"
"a064E000004DSV4QAO","7076","2015-03-04T23:00:00.000Z","a0758000002kNIAAA2","USD","100","Item Created"
"a064E000004DSV5QAO","7076","2015-05-31T22:00:00.000Z","a0758000002kNHwAAM","USD","700","Item Created"
"a064E000004DSV6QAO","7076","2015-07-07T22:00:00.000Z","a0758000002kNHwAAM","USD","400","Item Created"
"a064E000004DSV7QAO","7076","2015-07-29T22:00:00.000Z","a0758000002kNHwAAM","USD","400","Item Created"
"a064E000004DSV8QAO","7076","2015-08-31T22:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DSV9QAO","7076","2015-09-23T22:00:00.000Z","a0758000002kNHwAAM","USD","400","Item Created"
"a064E000004DSVAQA4","7076","2015-10-28T23:00:00.000Z","a0758000002kNHwAAM","USD","400","Item Created"
"a064E000004DSVBQA4","7076","2015-12-22T23:00:00.000Z","a0758000002kNHwAAM","USD","230","Item Created"
"a064E000004DSVCQA4","7076","2015-12-22T23:00:00.000Z","a0758000002kNIAAA2","SEK","30","Item Created"
"a064E000004DSVDQA4","6056","2015-01-24T06:00:00.000Z","a0758000002kNNlAAM","USD","500","Item Created"
"a064E000004DSVEQA4","6056","2015-01-24T06:00:00.000Z","a0758000002kNI9AAM","USD","2037.71","Item Created"
"a064E000004DSVFQA4","6056","2015-08-22T05:00:00.000Z","a0758000002kNDHAA2","USD","275","Item Created"
"a064E000004DSVGQA4","6056","2015-08-22T05:00:00.000Z","a0758000002kNNlAAM","USD","275","Item Created"
"a064E000004DSVHQA4","6056","2015-08-22T05:00:00.000Z","a0758000002kNGHAA2","USD","275","Item Created"
"a064E000004DSVIQA4","6056","2015-08-22T05:00:00.000Z","a0758000002kNMyAAM","USD","275","Item Created"
"a064E000004DSVJQA4","7099","2014-11-21T23:00:00.000Z","a0758000002kNNlAAM","EUR","78","Item Created"
"a064E000004DSVKQA4","7099","2014-12-30T23:00:00.000Z","a0758000002kNNlAAM","EUR","78","Item Created"
"a064E000004DSVLQA4","7101","2014-11-16T13:00:00.000Z","a0758000002kNHqAAM","AUD","10","Item Created"
"a064E000004DSVMQA4","7101","2014-11-14T13:00:00.000Z","a0758000002kNQgAAM","AUD","104","Item Created"
"a064E000004DSVNQA4","7101","2014-10-31T13:00:00.000Z","a0758000002kNE7AAM","AUD","25","Item Created"
"a064E000004DSVOQA4","7101","2014-11-04T13:00:00.000Z","a0758000002kNM1AAM","AUD","10","Item Created"
"a064E000004DSVPQA4","7101","2014-11-13T13:00:00.000Z","a0758000002kNDxAAM","AUD","84","Item Created"
"a064E000004DSVQQA4","7101","2014-11-26T13:00:00.000Z","a0758000002kNEwAAM","AUD","100","Item Created"
"a064E000004DSVRQA4","7101","2014-12-07T13:00:00.000Z","a0758000002kNDwAAM","AUD","172","Item Created"
"a064E000004DSVSQA4","7104","2014-12-01T23:00:00.000Z","a0758000002kNNlAAM","USD","100","Item Created"
"a064E000004DSVTQA4","7104","2014-12-01T23:00:00.000Z","a0758000002kNDHAA2","USD","100","Item Created"
"a064E000004DSVUQA4","7104","2014-12-02T23:00:00.000Z","a0758000002kNMBAA2","EUR","60","Item Created"
"a064E000004DSVVQA4","7107","2014-11-27T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSVWQA4","7107","2014-12-30T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSVXQA4","7107","2015-01-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","100","Item Created"
"a064E000004DSVYQA4","7107","2015-02-17T00:00:00.000Z","a0758000002kNDHAA2","GBP","50","Item Created"
"a064E000004DSVZQA4","7113","2015-01-26T05:00:00.000Z","a0758000002kNNlAAM","USD","1125","Item Created"
"a064E000004DSVaQAO","7113","2015-01-26T05:00:00.000Z","a0758000002kNGHAA2","USD","1125","Item Created"
"a064E000004DSVbQAO","7114","2014-11-22T00:00:00.000Z","a0758000002kNDHAA2","GBP","0.25","Item Created"
"a064E000004DSVcQAO","7114","2014-11-22T00:00:00.000Z","a0758000002kNNlAAM","GBP","0.25","Item Created"
"a064E000004DSVdQAO","7114","2014-11-22T00:00:00.000Z","a0758000002kNGHAA2","GBP","0.25","Item Created"
"a064E000004DSVeQAO","7114","2014-11-22T00:00:00.000Z","a0758000002kNMyAAM","GBP","0.25","Item Created"
"a064E000004DSVfQAO","7114","2014-12-17T00:00:00.000Z","a0758000002kNDHAA2","GBP","0.88","Item Created"
"a064E000004DSVgQAO","7114","2014-12-17T00:00:00.000Z","a0758000002kNNlAAM","GBP","0.88","Item Created"
"a064E000004DSVhQAO","7114","2014-12-17T00:00:00.000Z","a0758000002kNGHAA2","GBP","0.88","Item Created"
"a064E000004DSViQAO","7114","2014-12-17T00:00:00.000Z","a0758000002kNMyAAM","GBP","0.88","Item Created"
"a064E000004DSVjQAO","7114","2015-07-18T23:00:00.000Z","a0758000002kNIAAA2","GBP","20","Item Created"
"a064E000004DSVkQAO","7114","2015-08-25T23:00:00.000Z","a0758000002kNDHAA2","GBP","5","Item Created"
"a064E000004DSVlQAO","7114","2015-08-25T23:00:00.000Z","a0758000002kNNlAAM","GBP","5","Item Created"
"a064E000004DSVmQAO","7114","2015-08-25T23:00:00.000Z","a0758000002kNGHAA2","GBP","5","Item Created"
"a064E000004DSVnQAO","7114","2015-08-25T23:00:00.000Z","a0758000002kNMyAAM","GBP","5","Item Created"
"a064E000004DSVoQAO","7117","2014-11-30T00:00:00.000Z","a0758000002kNDHAA2","GBP","15.63","Item Created"
"a064E000004DSVpQAO","7117","2014-11-30T00:00:00.000Z","a0758000002kNNlAAM","GBP","15.63","Item Created"
"a064E000004DSVqQAO","7117","2014-11-30T00:00:00.000Z","a0758000002kNGHAA2","GBP","15.63","Item Created"
"a064E000004DSVrQAO","7117","2014-11-30T00:00:00.000Z","a0758000002kNMyAAM","GBP","15.63","Item Created"
"a064E000004DSVsQAO","7117","2014-12-24T00:00:00.000Z","a0758000002kNDHAA2","GBP","20","Item Created"
"a064E000004DSVtQAO","7117","2014-12-24T00:00:00.000Z","a0758000002kNNlAAM","GBP","20","Item Created"
"a064E000004DSVuQAO","7117","2014-12-24T00:00:00.000Z","a0758000002kNGHAA2","GBP","20","Item Created"
"a064E000004DSVvQAO","7117","2014-12-24T00:00:00.000Z","a0758000002kNMyAAM","GBP","20","Item Created"
"a064E000004DSVwQAO","7117","2015-04-18T23:00:00.000Z","a0758000002kNDHAA2","GBP","27.5","Item Created"
"a064E000004DSVxQAO","7117","2015-04-18T23:00:00.000Z","a0758000002kNNlAAM","GBP","27.5","Item Created"
"a064E000004DSVyQAO","7117","2015-04-18T23:00:00.000Z","a0758000002kNGHAA2","GBP","27.5","Item Created"
"a064E000004DSVzQAO","7117","2015-04-18T23:00:00.000Z","a0758000002kNMyAAM","GBP","27.5","Item Created"
"a064E000004DSW0QAO","7117","2015-02-23T00:00:00.000Z","a0758000002kNDHAA2","GBP","13.75","Item Created"
"a064E000004DSW1QAO","7117","2015-02-23T00:00:00.000Z","a0758000002kNNlAAM","GBP","13.75","Item Created"
"a064E000004DSW2QAO","7117","2015-02-23T00:00:00.000Z","a0758000002kNGHAA2","GBP","13.75","Item Created"
"a064E000004DSW3QAO","7117","2015-02-23T00:00:00.000Z","a0758000002kNMyAAM","GBP","13.75","Item Created"
"a064E000004DSW4QAO","7117","2015-02-03T00:00:00.000Z","a0758000002kNDHAA2","GBP","22.5","Item Created"
"a064E000004DSW5QAO","7117","2015-02-03T00:00:00.000Z","a0758000002kNNlAAM","GBP","22.5","Item Created"
"a064E000004DSW6QAO","7117","2015-02-03T00:00:00.000Z","a0758000002kNGHAA2","GBP","22.5","Item Created"
"a064E000004DSW7QAO","7117","2015-02-03T00:00:00.000Z","a0758000002kNMyAAM","GBP","22.5","Item Created"
"a064E000004DSW8QAO","7117","2015-11-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","229.52","Item Created"
"a064E000004DSW9QAO","7118","2014-11-21T23:00:00.000Z","a0758000002kNNlAAM","EUR","50","Item Created"
"a064E000004DSWAQA4","7118","2014-11-21T23:00:00.000Z","a0758000002kNDHAA2","EUR","50","Item Created"
"a064E000004DSWBQA4","7118","2015-04-23T22:00:00.000Z","a0758000002kNNlAAM","EUR","100","Item Created"
"a064E000004DSWCQA4","7118","2015-04-23T22:00:00.000Z","a0758000002kNGHAA2","EUR","100","Item Created"
"a064E000004DSWDQA4","7120","2014-11-22T08:00:00.000Z","a0758000002kNHyAAM","USD","300","Item Created"
"a064E000004DSWEQA4","7120","2014-11-22T08:00:00.000Z","a0758000002kNHwAAM","USD","200","Item Created"
"a064E000004DSWFQA4","7120","2014-11-22T08:00:00.000Z","a0758000002kNDkAAM","USD","500","Item Created"
"a064E000004DSWGQA4","7120","2015-07-10T07:00:00.000Z","a0758000002kNHwAAM","USD","500","Item Created"
"a064E000004DSWHQA4","7120","2015-07-10T07:00:00.000Z","a0758000002kNL0AAM","USD","500","Item Created"
"a064E000004DSWIQA4","7124","2014-11-22T13:00:00.000Z","a0758000002kNNlAAM","AUD","65","Item Created"
"a064E000004DSWJQA4","7124","2014-11-22T13:00:00.000Z","a0758000002kNGHAA2","AUD","65","Item Created"
"a064E000004DSWKQA4","7124","2014-12-03T13:00:00.000Z","a0758000002kNNlAAM","AUD","65","Item Created"
"a064E000004DSWLQA4","7124","2014-12-03T13:00:00.000Z","a0758000002kNGHAA2","AUD","65","Item Created"
"a064E000004DSWMQA4","7124","2014-12-30T13:00:00.000Z","a0758000002kNNlAAM","AUD","65","Item Created"
"a064E000004DSWNQA4","7124","2014-12-30T13:00:00.000Z","a0758000002kNGHAA2","AUD","65","Item Created"
"a064E000004DSWOQA4","5001","2014-10-01T07:00:00.000Z","a0758000002kNGRAA2","USD","2000","Item Created"
"a064E000004DSWPQA4","5001","2014-12-01T08:00:00.000Z","a0758000002kNHyAAM","USD","300","Item Created"
"a064E000004DSWQQA4","7130","2014-11-24T00:00:00.000Z","a0758000002kNDHAA2","GBP","5","Item Created"
"a064E000004DSWRQA4","7130","2014-11-24T00:00:00.000Z","a0758000002kNNlAAM","GBP","5","Item Created"
"a064E000004DSWSQA4","7130","2014-11-24T00:00:00.000Z","a0758000002kNGHAA2","GBP","5","Item Created"
"a064E000004DSWTQA4","7130","2014-11-24T00:00:00.000Z","a0758000002kNMyAAM","GBP","5","Item Created"
"a064E000004DSWUQA4","7130","2015-09-09T23:00:00.000Z","a0758000002kNNlAAM","GBP","200","Item Created"
"a064E000004DSWVQA4","7130","2014-12-29T00:00:00.000Z","a0758000002kNGHAA2","GBP","100","Item Created"
"a064E000004DSWWQA4","7137","2014-11-26T06:00:00.000Z","a0758000002kNGHAA2","CAD","70","Item Created"
"a064E000004DSWXQA4","7137","2014-11-26T06:00:00.000Z","a0758000002kNDkAAM","CAD","60","Item Created"
"a064E000004DSWYQA4","7137","2014-11-26T06:00:00.000Z","a0758000002kNHyAAM","CAD","60","Item Created"
"a064E000004DSWZQA4","7137","2014-11-26T06:00:00.000Z","a0758000002kNOvAAM","CAD","60","Item Created"
"a064E000004DSWaQAO","7143","2014-12-18T00:00:00.000Z","a0758000002kNDHAA2","GBP","12.32","Item Created"
"a064E000004DSWbQAO","7143","2015-12-22T00:00:00.000Z","a0758000002kNDHAA2","GBP","30.65","Item Created"
"a064E000004DSWcQAO","7154","2014-11-29T00:00:00.000Z","a0758000002kNDHAA2","EUR","7.5","Item Created"
"a064E000004DSWdQAO","7154","2014-11-29T00:00:00.000Z","a0758000002kNNlAAM","EUR","7.5","Item Created"
"a064E000004DSWeQAO","7154","2014-11-29T00:00:00.000Z","a0758000002kNGHAA2","EUR","7.5","Item Created"
"a064E000004DSWfQAO","7154","2014-11-29T00:00:00.000Z","a0758000002kNMyAAM","EUR","7.5","Item Created"
"a064E000004DSWgQAO","7154","2014-12-20T00:00:00.000Z","a0758000002kNDHAA2","EUR","5","Item Created"
"a064E000004DSWhQAO","7154","2014-12-20T00:00:00.000Z","a0758000002kNNlAAM","EUR","5","Item Created"
"a064E000004DSWiQAO","7154","2014-12-20T00:00:00.000Z","a0758000002kNGHAA2","EUR","5","Item Created"
"a064E000004DSWjQAO","7154","2014-12-20T00:00:00.000Z","a0758000002kNMyAAM","EUR","5","Item Created"
"a064E000004DSWkQAO","7159","2015-01-17T00:00:00.000Z","a0758000002kNDHAA2","GBP","151.25","Item Created"
"a064E000004DSWlQAO","7159","2015-01-17T00:00:00.000Z","a0758000002kNNlAAM","GBP","151.25","Item Created"
"a064E000004DSWmQAO","7159","2015-01-17T00:00:00.000Z","a0758000002kNGHAA2","GBP","151.25","Item Created"
"a064E000004DSWnQAO","7159","2015-01-17T00:00:00.000Z","a0758000002kNMyAAM","GBP","151.25","Item Created"
"a064E000004DSWoQAO","5456","2014-12-15T00:00:00.000Z","a0758000002kNNlAAM","GBP","187.5","Item Created"
"a064E000004DSWpQAO","5456","2014-12-15T00:00:00.000Z","a0758000002kNGHAA2","GBP","75","Item Created"
"a064E000004DSWqQAO","5456","2015-01-01T00:00:00.000Z","a0758000002kNNlAAM","GBP","187.5","Item Created"
"a064E000004DSWrQAO","5456","2015-01-15T00:00:00.000Z","a0758000002kNGHAA2","GBP","75","Item Created"
"a064E000004DSWsQAO","5456","2015-02-19T00:00:00.000Z","a0758000002kNNlAAM","GBP","187.5","Item Created"
"a064E000004DSWtQAO","5456","2015-02-19T00:00:00.000Z","a0758000002kNGHAA2","GBP","75","Item Created"
"a064E000004DSWuQAO","5456","2015-03-21T00:00:00.000Z","a0758000002kNNlAAM","GBP","187.5","Item Created"
"a064E000004DSWvQAO","5456","2015-03-21T00:00:00.000Z","a0758000002kNGHAA2","GBP","75","Item Created"
"a064E000004DSWwQAO","7176","2014-12-03T05:00:00.000Z","a0758000002kNG0AAM","USD","100","Item Created"
"a064E000004DSWxQAO","7176","2014-12-17T05:00:00.000Z","a0758000002kNKLAA2","USD","125","Item Created"
"a064E000004DSWyQAO","7178","2014-04-10T23:00:00.000Z","a0758000002kNI9AAM","AUD","10000","Item Created"
"a064E000004DSWzQAO","7178","2015-05-31T23:00:00.000Z","a0758000002kNNlAAM","GBP","69.3","Item Created"
"a064E000004DSX0QAO","7178","2015-05-31T23:00:00.000Z","a0758000002kNMyAAM","GBP","29.7","Item Created"
"a064E000004DSX1QAO","6456","2014-12-03T00:00:00.000Z","a0758000002kNDHAA2","GBP","20","Item Created"
"a064E000004DSX2QAO","6456","2014-12-03T00:00:00.000Z","a0758000002kNNlAAM","GBP","20","Item Created"
"a064E000004DSX3QAO","6456","2014-12-03T00:00:00.000Z","a0758000002kNGHAA2","GBP","20","Item Created"
"a064E000004DSX4QAO","6456","2014-12-03T00:00:00.000Z","a0758000002kNMyAAM","GBP","20","Item Created"
"a064E000004DSX5QAO","6456","2015-04-22T23:00:00.000Z","a0758000002kNGHAA2","GBP","10","Item Created"
"a064E000004DSX6QAO","3312","2015-05-25T23:00:00.000Z","a0758000002kNHyAAM","GBP","937.38","Item Created"
"a064E000004DSX7QAO","3312","2015-11-01T00:00:00.000Z","a0758000002kNHwAAM","USD","250","Item Created"
"a064E000004DSX8QAO","3312","2015-11-28T00:00:00.000Z","a0758000002kNHyAAM","GBP","1379.63","Item Created"
"a064E000004DSX9QAO","3312","2015-11-29T00:00:00.000Z","a0758000002kNDHAA2","GBP","15","Item Created"
"a064E000004DSXAQA4","4854","2014-12-12T06:00:00.000Z","a0758000002kNCqAAM","USD","914","Item Created"
"a064E000004DSXBQA4","7197","2014-07-16T07:00:00.000Z","a0758000002kNMBAA2","USD","1000","Item Created"
"a064E000004DSXCQA4","7197","2014-12-31T05:00:00.000Z","a0758000002kNL0AAM","USD","3000","Item Created"
"a064E000004DSXDQA4","7197","2015-05-01T04:00:00.000Z","a0758000002kNEiAAM","USD","13.39","Item Created"
"a064E000004DSXEQA4","7197","2015-08-25T04:00:00.000Z","a0758000002kNDpAAM","USD","25","Item Created"
"a064E000004DSXFQA4","7197","2015-04-28T04:00:00.000Z","a0758000002kNOyAAM","USD","30","Item Created"
"a064E000004DSXGQA4","7197","2015-11-07T05:00:00.000Z","a0758000002kNGKAA2","USD","500","Item Created"
"a064E000004DSXHQA4","7197","2014-11-04T05:00:00.000Z","a0758000002kNOvAAM","USD","5","Item Created"
"a064E000004DSXIQA4","7197","2015-12-01T05:00:00.000Z","a0758000002kNHgAAM","USD","300","Item Created"
"a064E000004DSXJQA4","7197","2015-12-24T05:00:00.000Z","a0758000002kNL0AAM","USD","3000","Item Created"
"a064E000004DSXKQA4","7197","2015-12-24T05:00:00.000Z","a0758000002kNGKAA2","USD","1000","Item Created"
"a064E000004DSXLQA4","7203","2014-12-07T05:00:00.000Z","a0758000002kNNlAAM","USD","25","Item Created"
"a064E000004DSXMQA4","7203","2015-01-27T05:00:00.000Z","a0758000002kNIAAA2","USD","100","Item Created"
